trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
2013-07-15,4.6707,4.5368,0.9042,1.9249,1.8773,3.5047,6.4252,15967371.5312
2013-07-16,4.6598,4.5262,0.9021,1.9204,1.8729,3.5129,6.4403,15930064.5884
2013-07-17,4.6107,4.4785,0.8926,1.9002,1.8532,3.5503,6.5089,15762183.3457
2013-07-18,4.4743,4.346,0.8662,1.8439,1.7984,3.6585,6.7073,15295846.5603
2013-07-19,4.3815,4.2559,0.8482,1.8057,1.7611,3.736,6.8493,14978737.5462
2013-07-22,4.3379,4.2135,0.8398,1.7877,1.7435,3.7736,6.9182,14829509.7749
2013-07-23,4.4416,4.3142,0.8598,1.8304,1.7852,3.6855,6.7568,15183925.7318
2013-07-24,4.3652,4.24,0.8451,1.799,1.7545,3.75,6.875,14922777.132
2013-07-25,4.3761,4.2506,0.8472,1.8035,1.7589,3.7406,6.8579,14960084.0748
2013-07-26,4.3488,4.2241,0.8419,1.7922,1.7479,3.7641,6.9009,14866816.7178
2013-07-29,4.2233,4.1022,0.8176,1.7405,1.6975,3.876,7.1059,14437786.8752
2013-07-30,4.2779,4.1552,0.8282,1.763,1.7194,3.8265,7.0153,14624321.5894
2013-07-31,4.2888,4.1658,0.8303,1.7675,1.7238,3.8168,6.9975,14661628.5322
2013-08-01,4.3597,4.2347,0.844,1.7967,1.7523,3.7547,6.8836,14904123.6606
2013-08-02,4.3543,4.2294,0.8429,1.7945,1.7501,3.7594,6.8922,14885470.1892
2013-08-05,4.3979,4.2718,0.8514,1.8125,1.7677,3.7221,6.8238,15034697.9605
2013-08-06,4.3815,4.2559,0.8482,1.8057,1.7611,3.736,6.8493,14978737.5462
2013-08-07,4.3706,4.2453,0.8461,1.8012,1.7567,3.7453,6.8664,14941430.6034
2013-08-08,4.3597,4.2347,0.844,1.7967,1.7523,3.7547,6.8836,14904123.6606
2013-08-09,4.3706,4.2453,0.8461,1.8012,1.7567,3.7453,6.8664,14941430.6034
2013-08-12,4.5343,4.4043,0.8778,1.8687,1.8225,3.6101,6.6185,15501034.7459
2013-08-13,4.5943,4.4626,0.8894,1.8934,1.8466,3.5629,6.5321,15706222.9314
2013-08-14,4.5343,4.261,0.8302,1.8687,1.7326,3.6101,6.6185,15501034.7459
2013-08-15,4.4852,4.2148,0.8213,1.8484,1.7138,3.6496,6.691,15333153.5031
2013-08-16,4.5343,4.261,0.8302,1.8687,1.7326,3.6101,6.6185,15501034.7459
2013-08-19,4.6107,4.3328,0.8442,1.9002,1.7618,3.5503,6.5089,15762183.3457
2013-08-20,4.6435,4.3635,0.8502,1.9136,1.7743,3.5253,6.463,15874104.1742
2013-08-21,4.6107,4.3328,0.8442,1.9002,1.7618,3.5503,6.5089,15762183.3457
2013-08-22,4.6053,4.3276,0.8432,1.8979,1.7597,3.5545,6.5166,15743529.8743
2013-08-23,4.5943,4.3174,0.8412,1.8934,1.7555,3.5629,6.5321,15706222.9314
2013-08-26,4.769,4.4815,0.8732,1.9654,1.8223,3.4325,6.2929,16303134.0167
2013-08-27,4.8835,4.5891,0.8942,2.0126,1.866,3.352,6.1453,16694856.9164
2013-08-28,4.9108,4.6148,0.8992,2.0238,1.8765,3.3333,6.1111,16788124.2735
2013-08-29,4.8672,4.5738,0.8912,2.0058,1.8598,3.3632,6.1659,16638896.5022
2013-08-30,4.9054,4.6097,0.8982,2.0216,1.8744,3.337,6.1179,16769470.8021
2013-09-02,4.8944,4.5994,0.8962,2.0171,1.8702,3.3445,6.1315,16732163.8593
2013-09-03,4.9599,4.6609,0.9082,2.0441,1.8952,3.3003,6.0506,16956005.5162
2013-09-04,4.9872,4.6866,0.9132,2.0553,1.9056,3.2823,6.0175,17049272.8733
2013-09-05,4.9818,4.6814,0.9122,2.0531,1.9036,3.2859,6.0241,17030619.4019
2013-09-06,5.2218,4.9071,0.9561,2.152,1.9953,3.1348,5.7471,17851372.1442
2013-09-09,5.7457,5.3993,1.052,2.3679,2.1955,2.849,5.2232,19642105.4
2013-09-10,6.2204,5.8454,1.139,2.5635,2.3768,2.6316,4.8246,21264957.4131
2013-09-11,6.1494,5.7787,1.126,2.5343,2.3497,2.6619,4.8802,21022462.2847
2013-09-12,6.6842,6.2812,1.2239,2.7547,2.5541,2.449,4.4898,22850502.4834
2013-09-13,6.4986,6.1069,1.1899,2.6782,2.4832,2.5189,4.618,22216284.4553
2013-09-16,6.2695,5.8915,1.148,2.5838,2.3956,2.611,4.7868,21432838.6558
2013-09-17,5.9094,5.5531,1.082,2.4353,2.258,2.7701,5.0785,20201709.5424
2013-09-18,6.0021,5.6403,1.099,2.4736,2.2935,2.7273,5.0,20518818.5565
2013-09-23,6.1003,5.7326,1.117,2.5141,2.331,2.6834,4.9195,20854581.042
2013-09-24,5.8984,5.5429,1.08,2.4309,2.2538,2.7752,5.0879,20164402.5996
2013-09-25,5.8821,5.5275,1.077,2.4241,2.2476,2.7829,5.102,20108442.1854
2013-09-26,5.5492,5.2147,1.0161,2.2869,2.1204,2.9499,5.4081,18970580.4291
2013-09-27,5.5874,5.2506,1.0231,2.3027,2.135,2.9297,5.3711,19101154.729
2013-09-30,5.5056,5.1737,1.0081,2.2689,2.1037,2.9732,5.4509,18821352.6577
2013-10-08,5.582,5.2455,1.0221,2.3004,2.1329,2.9326,5.3763,19082501.2575
2013-10-09,5.6038,5.266,1.0261,2.3094,2.1412,2.9211,5.3554,19157115.1432
2013-10-10,5.4456,5.1173,0.9971,2.2442,2.0808,3.006,5.511,18616164.4722
2013-10-11,5.7566,5.4096,1.054,2.3724,2.1996,2.8436,5.2133,19679412.3428
2013-10-14,5.6147,5.2762,1.0281,2.3139,2.1454,2.9155,5.345,19194422.086
2013-10-15,5.5165,5.1839,1.0101,2.2734,2.1079,2.9674,5.4402,18858659.6006
2013-10-16,5.4074,5.0814,0.9901,2.2285,2.0662,3.0272,5.5499,18485590.1723
2013-10-17,5.3582,5.0352,0.9811,2.2082,2.0474,3.055,5.6008,18317708.9295
2013-10-18,5.391,5.066,0.9871,2.2217,2.0599,3.0364,5.5668,18429629.758
2013-10-21,5.5219,5.1891,1.0111,2.2757,2.11,2.9644,5.4348,18877313.072
2013-10-22,5.4183,5.0916,0.9921,2.233,2.0704,3.0211,5.5388,18522897.1151
2013-10-23,5.4674,5.1378,1.0011,2.2532,2.0891,2.994,5.489,18690778.3578
2013-10-24,5.4456,5.1173,0.9971,2.2442,2.0808,3.006,5.511,18616164.4722
2013-10-25,5.4947,5.1634,1.0061,2.2644,2.0996,2.9791,5.4618,18784045.7149
2013-10-28,5.5383,5.2044,1.0141,2.2824,2.1162,2.9557,5.4187,18933273.4862
2013-10-29,5.7184,5.3737,1.047,2.3566,2.185,2.8626,5.2481,19548838.0429
2013-10-30,5.7784,5.4301,1.058,2.3814,2.208,2.8329,5.1936,19754026.2285
2013-10-31,5.6365,5.0871,0.9845,2.3229,2.0369,2.9042,5.3243,19269035.9717
2013-11-01,5.6856,5.1314,0.9931,2.3432,2.0547,2.8791,5.2783,19436917.2144
2013-11-04,5.6202,5.0723,0.9816,2.3162,2.031,2.9126,5.3398,19213075.5575
2013-11-05,5.5656,5.0231,0.9721,2.2937,2.0113,2.9412,5.3922,19026540.8433
2013-11-06,5.4728,4.9394,0.9559,2.2555,1.9778,2.991,5.4835,18709431.8292
2013-11-07,5.4837,4.9492,0.9578,2.26,1.9817,2.9851,5.4726,18746738.7721
2013-11-08,5.4456,4.9147,0.9511,2.2442,1.9679,3.006,5.511,18616164.4722
2013-11-11,5.4401,4.9098,0.9502,2.242,1.9659,3.009,5.5165,18597511.0008
2013-11-12,5.5219,4.9837,0.9645,2.2757,1.9955,2.9644,5.4348,18877313.072
2013-11-13,5.26,4.7473,0.9187,2.1678,1.9009,3.112,5.7054,17981946.4441
2013-11-14,5.1782,4.6734,0.9044,2.134,1.8713,3.1612,5.7956,17702144.3728
2013-11-15,5.2819,4.767,0.9225,2.1767,1.9087,3.0992,5.6818,18056560.3297
2013-11-18,5.511,4.9738,0.9626,2.2712,1.9916,2.9703,5.4455,18840006.1292
2013-11-19,5.4401,4.9098,0.9502,2.242,1.9659,3.009,5.5165,18597511.0008
2013-11-20,5.4837,4.9492,0.9578,2.26,1.9817,2.9851,5.4726,18746738.7721
2013-11-21,5.4947,4.9591,0.9597,2.2644,1.9856,2.9791,5.4618,18784045.7149
2013-11-22,5.4892,4.9541,0.9587,2.2622,1.9837,2.9821,5.4672,18765392.2435
2013-11-25,5.4183,4.8901,0.9464,2.233,1.958,3.0211,5.5388,18522897.1151
2013-11-26,5.4019,4.8753,0.9435,2.2262,1.9521,3.0303,5.5556,18466936.7009
2013-11-27,5.4183,4.8901,0.9464,2.233,1.958,3.0211,5.5388,18522897.1151
2013-11-28,5.4346,4.9049,0.9492,2.2397,1.964,3.012,5.5221,18578857.5293
2013-11-29,5.451,4.9197,0.9521,2.2465,1.9699,3.003,5.5055,18634817.9436
2013-12-02,5.6311,5.0822,0.9835,2.3207,2.0349,2.907,5.3295,19250382.5003
2013-12-03,5.5983,5.0526,0.9778,2.3072,2.0231,2.924,5.3606,19138461.6718
2013-12-04,5.6747,5.1216,0.9911,2.3387,2.0507,2.8846,5.2885,19399610.2716
2013-12-05,5.6474,5.097,0.9864,2.3274,2.0409,2.8986,5.314,19306342.9145
2013-12-06,5.5765,5.0329,0.974,2.2982,2.0152,2.9354,5.3816,19063847.7861
2013-12-09,5.5165,4.9788,0.9635,2.2734,1.9935,2.9674,5.4402,18858659.6006
2013-12-10,5.5329,4.9935,0.9664,2.2802,1.9995,2.9586,5.4241,18914620.0148
2013-12-11,5.4183,4.8901,0.9464,2.233,1.958,3.0211,5.5388,18522897.1151
2013-12-12,5.391,4.8655,0.9416,2.2217,1.9482,3.0364,5.5668,18429629.758
2013-12-13,5.3637,4.8409,0.9368,2.2105,1.9383,3.0519,5.5951,18336362.4009
2013-12-16,5.3146,4.7966,0.9282,2.1902,1.9206,3.0801,5.6468,18168481.1582
2013-12-17,5.2873,4.7719,0.9235,2.179,1.9107,3.096,5.676,18075213.8011
2013-12-18,5.2982,4.7818,0.9254,2.1835,1.9147,3.0896,5.6643,18112520.744
2013-12-19,5.2437,4.7325,0.9159,2.161,1.8949,3.1217,5.7232,17925986.0298
2013-12-20,5.1073,4.6094,0.892,2.1048,1.8456,3.2051,5.8761,17459649.2444
2013-12-23,5.0963,4.5996,0.8901,2.1003,1.8417,3.212,5.8887,17422342.3016
2013-12-24,5.0963,4.5996,0.8901,2.1003,1.8417,3.212,5.8887,17422342.3016
2013-12-25,5.0581,4.5651,0.8835,2.0846,1.8279,3.2362,5.9331,17291768.0017
2013-12-26,4.9599,4.4765,0.8663,2.0441,1.7924,3.3003,6.0506,16956005.5162
2013-12-27,5.0418,4.5503,0.8806,2.0778,1.822,3.2468,5.9524,17235807.5875
2013-12-30,5.0199,4.5306,0.8768,2.0688,1.8141,3.2609,5.9783,17161193.7018
2013-12-31,5.1454,4.6439,0.8987,2.1205,1.8594,3.1813,5.8324,17590223.5443
2014-01-02,5.0909,4.5946,0.8892,2.098,1.8397,5.895,5.895,17403688.8302
2014-01-03,4.9872,4.5011,0.8711,2.0553,1.8023,6.0175,6.0175,17049272.8733
2014-01-06,5.0145,4.186,0.8387,2.0666,1.7134,5.9848,5.9848,17142540.2304
2014-01-07,4.9872,4.1632,0.8341,2.0553,1.7041,6.0175,6.0175,17049272.8733
2014-01-08,5.0199,4.1906,0.8396,2.0688,1.7153,5.9783,5.9783,17161193.7018
2014-01-09,5.0691,4.2316,0.8478,2.089,1.7321,5.9203,5.9203,17329074.9445
2014-01-10,5.1345,4.2862,0.8587,2.116,1.7544,5.8448,5.8448,17552916.6015
2014-01-13,5.1236,4.2771,0.8569,2.1115,1.7507,5.8573,5.8573,17515609.6587
2014-01-14,5.1291,4.2817,0.8578,2.1138,1.7526,5.8511,5.8511,17534263.1301
2014-01-15,5.0363,4.2042,0.8423,2.0756,1.7209,5.9588,5.9588,17217154.116
2014-01-16,5.009,4.1815,0.8378,2.0643,1.7116,5.9913,5.9913,17123886.759
2014-01-17,4.9763,4.1541,0.8323,2.0508,1.7004,6.0307,6.0307,17011965.9305
2014-01-20,4.949,4.1313,0.8277,2.0396,1.6911,6.0639,6.0639,16918698.5734
2014-01-21,4.9981,4.1723,0.8359,2.0598,1.7078,6.0044,6.0044,17086579.8161
2014-01-22,5.0963,4.2543,0.8524,2.1003,1.7414,5.8887,5.8887,17422342.3016
2014-01-23,5.0309,4.1997,0.8414,2.0733,1.719,5.9653,5.9653,17198500.6446
2014-01-24,5.0363,4.2042,0.8423,2.0756,1.7209,5.9588,5.9588,17217154.116
2014-01-27,4.9763,4.1541,0.8323,2.0508,1.7004,6.0307,6.0307,17011965.9305
2014-01-28,5.0145,4.186,0.8387,2.0666,1.7134,5.9848,5.9848,17142540.2304
2014-01-29,5.0691,4.2316,0.8478,2.089,1.7321,5.9203,5.9203,17329074.9445
2014-01-30,5.0036,4.1769,0.8368,2.0621,1.7097,5.9978,5.9978,17105233.2876
2014-02-07,5.009,4.1815,0.8378,2.0643,1.7116,5.9913,5.9913,17123886.759
2014-02-10,5.0691,4.2316,0.8478,2.089,1.7321,5.9203,5.9203,17329074.9445
2014-02-11,5.2055,4.3454,0.8706,2.1453,1.7787,5.7652,5.7652,17795411.7299
2014-02-12,5.1836,4.3272,0.867,2.1363,1.7712,5.7895,5.7895,17720797.8443
2014-02-13,5.2382,4.3728,0.8761,2.1588,1.7899,5.7292,5.7292,17907332.5584
2014-02-14,5.2327,4.3682,0.8752,2.1565,1.788,5.7351,5.7351,17888679.087
2014-02-17,5.1946,4.3363,0.8688,2.1408,1.775,5.7773,5.7773,17758104.7871
2014-02-18,5.0527,4.2179,0.8451,2.0823,1.7265,5.9395,5.9395,17273114.5303
2014-02-19,5.1782,4.3227,0.866,2.134,1.7694,5.7956,5.7956,17702144.3728
2014-02-20,5.1236,4.2771,0.8569,2.1115,1.7507,5.8573,5.8573,17515609.6587
2014-02-21,5.0691,4.2316,0.8478,2.089,1.7321,5.9203,5.9203,17329074.9445
2014-02-24,4.9163,4.104,0.8222,2.0261,1.6799,6.1043,6.1043,16806777.7449
2014-02-25,4.8181,4.022,0.8058,1.9856,1.6463,6.2288,6.2288,16471015.2594
2014-02-26,4.829,4.0311,0.8076,1.9901,1.65,6.2147,6.2147,16508322.2023
2014-02-27,4.8781,4.0721,0.8159,2.0103,1.6668,6.1521,6.1521,16676203.445
2014-02-28,4.8617,4.0585,0.8131,2.0036,1.6612,6.1728,6.1728,16620243.0308
2014-03-03,4.829,4.0311,0.8076,1.9901,1.65,6.2147,6.2147,16508322.2023
2014-03-04,4.8399,4.0402,0.8095,1.9946,1.6538,6.2007,6.2007,16545629.1451
2014-03-05,4.7471,3.9628,0.794,1.9564,1.6221,6.3218,6.3218,16228520.1311
2014-03-06,4.8017,4.0084,0.8031,1.9789,1.6407,6.25,6.25,16415054.8452
2014-03-07,4.7635,3.9765,0.7967,1.9631,1.6277,6.3001,6.3001,16284480.5453
2014-03-10,4.6053,3.8444,0.7702,1.8979,1.5736,6.5166,6.5166,15743529.8743
2014-03-11,4.6162,3.8535,0.772,1.9024,1.5773,6.5012,6.5012,15780836.8171
2014-03-12,4.6707,3.899,0.7812,1.9249,1.596,6.4252,6.4252,15967371.5312
2014-03-13,4.8235,4.0266,0.8067,1.9879,1.6482,6.2217,6.2217,16489668.7309
2014-03-14,4.9054,4.0949,0.8204,2.0216,1.6761,6.1179,6.1179,16769470.8021
2014-03-18,4.8508,4.0494,0.8113,1.9991,1.6575,6.1867,6.1867,16582936.0879
2014-03-19,4.9381,4.1222,0.8259,2.0351,1.6873,6.0773,6.0773,16881391.6306
2014-03-20,4.0979,4.0979,0.8205,1.6767,1.6767,6.1179,6.1179,16769470.8021
2014-03-21,4.5082,4.5082,0.9027,1.8446,1.8446,5.5612,5.5612,18448283.2294
2014-03-24,4.4671,4.4671,0.8945,1.8278,1.8278,5.6122,5.6122,18280401.9867
2014-03-25,4.4443,4.4443,0.8899,1.8184,1.8184,5.641,5.641,18187134.6296
2014-03-26,4.3669,4.3669,0.8744,1.7867,1.7867,5.7411,5.7411,17870025.6156
2014-03-27,4.417,4.417,0.8844,1.8073,1.8073,5.676,5.676,18075213.8011
2014-03-28,4.4079,4.4079,0.8826,1.8035,1.8035,5.6877,5.6877,18037906.8583
2014-03-31,4.4307,4.4307,0.8872,1.8128,1.8128,5.6584,5.6584,18131174.2154
2014-04-01,4.4352,4.4352,0.8881,1.8147,1.8147,5.6526,5.6526,18149827.6868
2014-04-02,4.5309,4.5309,0.9072,1.8539,1.8539,5.5332,5.5332,18541550.5865
2014-04-03,4.4079,4.4079,0.8826,1.8035,1.8035,5.6877,5.6877,18037906.8583
2014-04-04,4.4352,4.4352,0.8881,1.8147,1.8147,5.6526,5.6526,18149827.6868
2014-04-08,4.6221,4.6221,0.9255,1.8912,1.8912,5.4241,5.4241,18914620.0148
2014-04-09,4.6039,4.6039,0.9218,1.8837,1.8837,5.4455,5.4455,18840006.1292
2014-04-10,4.6631,4.6631,0.9337,1.908,1.908,5.3763,5.3763,19082501.2575
2014-04-11,4.6723,4.6723,0.9355,1.9117,1.9117,5.3659,5.3659,19119808.2004
2014-04-14,4.613,4.613,0.9237,1.8874,1.8874,5.4348,5.4348,18877313.072
2014-04-15,4.4899,4.4899,0.899,1.8371,1.8371,5.5838,5.5838,18373669.3438
2014-04-16,4.5127,4.5127,0.9036,1.8464,1.8464,5.5556,5.5556,18466936.7009
2014-04-17,4.4489,4.4489,0.8908,1.8203,1.8203,5.6352,5.6352,18205788.101
2014-04-18,4.458,4.458,0.8926,1.824,1.824,5.6237,5.6237,18243095.0439
2014-04-21,4.4261,4.4261,0.8862,1.811,1.811,5.6643,5.6643,18112520.744
2014-04-22,4.5127,4.5127,0.9036,1.8464,1.8464,5.5556,5.5556,18466936.7009
2014-04-23,4.5036,4.5036,0.9018,1.8427,1.8427,5.5668,5.5668,18429629.758
2014-04-24,4.499,4.499,0.9008,1.8408,1.8408,5.5724,5.5724,18410976.2866
2014-04-25,4.4854,4.4854,0.8981,1.8352,1.8352,5.5894,5.5894,18355015.8724
2014-04-28,4.4079,4.4079,0.8826,1.8035,1.8035,5.6877,5.6877,18037906.8583
2014-04-29,4.4671,4.4671,0.8945,1.8278,1.8278,5.6122,5.6122,18280401.9867
2014-04-30,4.4535,4.2651,0.841,1.8222,1.7257,5.6295,5.6295,18224441.5725
2014-05-05,4.4398,4.252,0.8384,1.8166,1.7204,5.6468,5.6468,18168481.1582
2014-05-06,4.4216,4.2346,0.835,1.8091,1.7133,5.6701,5.6701,18093867.2726
2014-05-07,4.4033,4.2171,0.8315,1.8017,1.7063,5.6936,5.6936,18019253.3869
2014-05-08,4.4443,4.2564,0.8393,1.8184,1.7222,5.641,5.641,18187134.6296
2014-05-09,4.4489,4.2608,0.8401,1.8203,1.7239,5.6352,5.6352,18205788.101
2014-05-12,4.5264,4.335,0.8548,1.852,1.754,5.5388,5.5388,18522897.1151
2014-05-13,4.5127,4.3219,0.8522,1.8464,1.7487,5.5556,5.5556,18466936.7009
2014-05-14,4.4717,4.2826,0.8444,1.8296,1.7328,5.6065,5.6065,18299055.4581
